会津若松市,飯盛山観光案内所,37.504300,139.951300,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
会津若松市,松長3号公園,37.526400,139.959600,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
会津若松市,つるかめ公園,37.519700,139.938400,2016/11/12 09:00,0.068,μSv/h,,,,,,,,
会津若松市,中央公園,37.521600,139.874600,2016/11/12 09:00,0.109,μSv/h,,,,,,,,
会津若松市,高塚公園,37.557033,139.944750,2016/11/12 09:00,0.088,μSv/h,,,,,,,,
会津若松市,赤ベコ公園,37.543816,139.875580,2016/11/12 09:00,0.099,μSv/h,,,,,,,,
会津若松市,水季の里公園,37.475900,139.892300,2016/11/12 09:00,0.080,μSv/h,,,,,,,,
会津若松市,居合緑地,37.518900,139.951400,2016/11/12 09:00,0.086,μSv/h,,,,,,,,
会津若松市,物流1号緑地,37.522100,139.917200,2016/11/12 09:00,0.085,μSv/h,,,,,,,,
会津若松市,くつろぎ緑地,37.487600,139.950000,2016/11/12 09:00,0.071,μSv/h,,,,,,,,
会津若松市,一ノ堰1号緑地,37.456100,139.912800,2016/11/12 09:00,0.066,μSv/h,,,,,,,,
喜多方市,喜多方市プラザ文化センター,37.652317,139.861430,2016/11/12 09:00,0.090,μSv/h,,,,,,,,
喜多方市,喜多方市立塩川小学校,37.594017,139.891250,2016/11/12 09:00,0.097,μSv/h,,,,,,,,
喜多方市,喜多方市立姥堂小学校,37.615000,139.891500,2016/11/12 09:00,0.104,μSv/h,,,,,,,,
喜多方市,喜多方市立駒形小学校,37.602882,139.913830,2016/11/12 09:00,0.107,μSv/h,,,,,,,,
喜多方市,喜多方市立関柴小学校,37.651283,139.900433,2016/11/12 09:00,0.088,μSv/h,,,,,,,,
喜多方市,喜多方市立第三小学校,37.667958,139.887346,2016/11/12 09:00,0.102,μSv/h,,,,,,,,
喜多方市,喜多方市立慶徳小学校,37.633316,139.834120,2016/11/12 09:00,0.084,μSv/h,,,,,,,,
喜多方市,喜多方市立高郷小学校,37.614517,139.725033,2016/11/12 09:00,0.085,μSv/h,,,,,,,,
喜多方市,喜多方市立山都小学校,37.643585,139.771530,2016/11/12 09:00,0.103,μSv/h,,,,,,,,
喜多方市,喜多方市立第一小学校,37.656750,139.873600,2016/11/12 09:00,0.074,μSv/h,,,,,,,,
喜多方市,喜多方市立第二小学校,37.647633,139.874280,2016/11/12 09:00,0.104,μSv/h,,,,,,,,
喜多方市,喜多方市立松山小学校,37.671700,139.874360,2016/11/12 09:00,0.087,μSv/h,,,,,,,,
喜多方市,喜多方市立上三宮小学校,37.682400,139.861660,2016/11/12 09:00,0.082,μSv/h,,,,,,,,
喜多方市,喜多方市立加納小学校,37.707917,139.858041,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
喜多方市,喜多方市立豊川小学校,37.633766,139.875640,2016/11/12 09:00,0.093,μSv/h,,,,,,,,
喜多方市,喜多方市立岩月幼稚園,37.667983,139.888614,2016/11/12 09:00,0.061,μSv/h,,,,,,,,
喜多方市,喜多方市立熊倉幼稚園,37.643500,139.922000,2016/11/12 09:00,0.080,μSv/h,,,,,,,,
喜多方市,喜多方市立豊川幼稚園,37.633600,139.874500,2016/11/12 09:00,0.078,μSv/h,,,,,,,,
喜多方市,喜多方カトリック千草幼稚園,37.646400,139.873800,2016/11/12 09:00,0.061,μSv/h,,,,,,,,
喜多方市,喜多方教会附属いずみ幼稚園,37.656800,139.876300,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
喜多方市,喜多方市立第一中学校,37.645200,139.875600,2016/11/12 09:00,0.071,μSv/h,,,,,,,,
喜多方市,喜多方市立第二中学校,37.667300,139.874400,2016/11/12 09:00,0.072,μSv/h,,,,,,,,
